date,kospi_price,symbol
2015-09-09,1934.2,KOSPI
2015-09-10,1962.11,KOSPI
2015-09-11,1941.37,KOSPI
2015-09-14,1931.46,KOSPI
2015-09-15,1937.56,KOSPI
2015-09-16,1975.45,KOSPI
2015-09-17,1976.49,KOSPI
2015-09-18,1995.95,KOSPI
2015-09-21,1964.68,KOSPI
2015-09-22,1982.06,KOSPI
2015-09-23,1944.64,KOSPI
2015-09-24,1947.1,KOSPI
2015-09-25,1942.85,KOSPI
2015-09-30,1962.81,KOSPI
2015-10-01,1979.32,KOSPI
2015-10-02,1969.68,KOSPI
2015-10-05,1978.25,KOSPI
2015-10-06,1990.65,KOSPI
2015-10-07,2005.84,KOSPI
2015-10-08,2019.53,KOSPI
2015-10-12,2021.63,KOSPI
2015-10-13,2019.05,KOSPI
2015-10-14,2009.55,KOSPI
2015-10-15,2033.27,KOSPI
2015-10-16,2030.26,KOSPI
2015-10-19,2030.27,KOSPI
2015-10-20,2039.36,KOSPI
2015-10-21,2042.98,KOSPI
2015-10-22,2023.0,KOSPI
2015-10-23,2040.4,KOSPI
2015-10-26,2048.08,KOSPI
2015-10-27,2044.65,KOSPI
2015-10-28,2042.51,KOSPI
2015-10-29,2034.16,KOSPI
2015-10-30,2029.47,KOSPI
2015-11-02,2035.24,KOSPI
2015-11-03,2048.4,KOSPI
2015-11-04,2052.77,KOSPI
2015-11-05,2049.41,KOSPI
2015-11-06,2041.07,KOSPI
2015-11-09,2025.7,KOSPI
2015-11-10,1996.59,KOSPI
2015-11-11,1997.27,KOSPI
2015-11-12,1993.36,KOSPI
2015-11-13,1973.29,KOSPI
2015-11-16,1943.02,KOSPI
2015-11-17,1963.58,KOSPI
2015-11-18,1962.88,KOSPI
2015-11-19,1988.91,KOSPI
2015-11-20,1989.86,KOSPI
2015-11-23,2003.7,KOSPI
2015-11-24,2016.29,KOSPI
2015-11-25,2009.42,KOSPI
2015-11-26,2030.68,KOSPI
2015-11-27,2028.99,KOSPI
2015-11-30,1991.97,KOSPI
2015-12-01,2023.93,KOSPI
2015-12-02,2009.29,KOSPI
2015-12-03,1994.07,KOSPI
2015-12-04,1974.4,KOSPI
2015-12-07,1963.67,KOSPI
2015-12-08,1949.04,KOSPI
2015-12-09,1948.24,KOSPI
2015-12-10,1952.07,KOSPI
2015-12-11,1948.62,KOSPI
2015-12-14,1927.82,KOSPI
2015-12-15,1932.97,KOSPI
2015-12-16,1969.4,KOSPI
2015-12-17,1977.96,KOSPI
2015-12-18,1975.32,KOSPI
2015-12-21,1981.19,KOSPI
2015-12-22,1992.56,KOSPI
2015-12-23,1999.22,KOSPI
2015-12-24,1990.65,KOSPI
2015-12-28,1964.06,KOSPI
2015-12-29,1966.31,KOSPI
2015-12-30,1961.31,KOSPI
2016-01-04,1918.76,KOSPI
2016-01-05,1930.53,KOSPI
2016-01-06,1925.43,KOSPI
2016-01-07,1904.33,KOSPI
2016-01-08,1917.62,KOSPI
2016-01-11,1894.84,KOSPI
2016-01-12,1890.86,KOSPI
2016-01-13,1916.28,KOSPI
2016-01-14,1900.01,KOSPI
2016-01-15,1878.87,KOSPI
2016-01-18,1878.45,KOSPI
2016-01-19,1889.64,KOSPI
2016-01-20,1845.45,KOSPI
2016-01-21,1840.53,KOSPI
2016-01-22,1879.43,KOSPI
2016-01-25,1893.43,KOSPI
2016-01-26,1871.69,KOSPI
2016-01-27,1897.87,KOSPI
2016-01-28,1906.94,KOSPI
2016-01-29,1912.06,KOSPI
2016-02-01,1924.82,KOSPI
2016-02-02,1906.6,KOSPI
2016-02-03,1890.67,KOSPI
2016-02-04,1916.26,KOSPI
2016-02-05,1917.79,KOSPI
2016-02-11,1861.54,KOSPI
2016-02-12,1835.28,KOSPI
2016-02-15,1862.2,KOSPI
2016-02-16,1888.3,KOSPI
2016-02-17,1883.94,KOSPI
2016-02-18,1908.84,KOSPI
2016-02-19,1916.24,KOSPI
2016-02-22,1916.36,KOSPI
2016-02-23,1914.22,KOSPI
2016-02-24,1912.53,KOSPI
2016-02-25,1918.57,KOSPI
2016-02-26,1920.16,KOSPI
2016-02-29,1916.66,KOSPI
2016-03-02,1947.42,KOSPI
2016-03-03,1958.17,KOSPI
2016-03-04,1955.63,KOSPI
2016-03-07,1957.87,KOSPI
2016-03-08,1946.12,KOSPI
2016-03-09,1952.95,KOSPI
2016-03-10,1969.33,KOSPI
2016-03-11,1971.41,KOSPI
2016-03-14,1972.27,KOSPI
2016-03-15,1969.97,KOSPI
2016-03-16,1974.9,KOSPI
2016-03-17,1987.99,KOSPI
2016-03-18,1992.12,KOSPI
2016-03-21,1989.76,KOSPI
2016-03-22,1996.81,KOSPI
2016-03-23,1995.12,KOSPI
2016-03-24,1985.97,KOSPI
2016-03-25,1983.81,KOSPI
2016-03-28,1982.54,KOSPI
2016-03-29,1994.91,KOSPI
2016-03-30,2002.14,KOSPI
2016-03-31,1995.85,KOSPI
2016-04-01,1973.57,KOSPI
2016-04-04,1978.97,KOSPI
2016-04-05,1962.74,KOSPI
2016-04-06,1971.32,KOSPI
2016-04-07,1973.89,KOSPI
2016-04-08,1972.05,KOSPI
2016-04-11,1970.37,KOSPI
2016-04-12,1981.32,KOSPI
2016-04-14,2015.93,KOSPI
2016-04-15,2014.71,KOSPI
2016-04-18,2009.1,KOSPI
2016-04-19,2011.36,KOSPI
2016-04-20,2005.83,KOSPI
2016-04-21,2022.1,KOSPI
2016-04-22,2015.49,KOSPI
2016-04-25,2014.55,KOSPI
2016-04-26,2019.63,KOSPI
2016-04-27,2015.4,KOSPI
2016-04-28,2000.93,KOSPI
2016-04-29,1994.15,KOSPI
2016-05-02,1978.15,KOSPI
2016-05-03,1986.41,KOSPI
2016-05-04,1976.71,KOSPI
2016-05-09,1967.81,KOSPI
2016-05-10,1982.5,KOSPI
2016-05-11,1980.1,KOSPI
2016-05-12,1977.49,KOSPI
2016-05-13,1966.99,KOSPI
2016-05-16,1967.91,KOSPI
2016-05-17,1968.06,KOSPI
2016-05-18,1956.73,KOSPI
2016-05-19,1946.78,KOSPI
2016-05-20,1947.67,KOSPI
2016-05-23,1955.25,KOSPI
2016-05-24,1937.68,KOSPI
2016-05-25,1960.51,KOSPI
2016-05-26,1957.06,KOSPI
2016-05-27,1969.17,KOSPI
2016-05-30,1967.13,KOSPI
2016-05-31,1983.4,KOSPI
2016-06-01,1982.72,KOSPI
2016-06-02,1985.11,KOSPI
2016-06-03,1985.84,KOSPI
2016-06-07,2011.63,KOSPI
2016-06-08,2027.08,KOSPI
2016-06-09,2024.17,KOSPI
2016-06-10,2017.63,KOSPI
2016-06-13,1979.06,KOSPI
2016-06-14,1972.03,KOSPI
2016-06-15,1968.83,KOSPI
2016-06-16,1951.99,KOSPI
2016-06-17,1953.4,KOSPI
2016-06-20,1981.12,KOSPI
2016-06-21,1982.7,KOSPI
2016-06-22,1992.58,KOSPI
2016-06-23,1986.71,KOSPI
2016-06-24,1925.24,KOSPI
2016-06-27,1926.85,KOSPI
2016-06-28,1936.22,KOSPI
2016-06-29,1956.36,KOSPI
2016-06-30,1970.35,KOSPI
2016-07-01,1987.32,KOSPI
2016-07-04,1995.3,KOSPI
2016-07-05,1989.85,KOSPI
2016-07-06,1953.12,KOSPI
2016-07-07,1974.08,KOSPI
2016-07-08,1963.1,KOSPI
2016-07-11,1988.54,KOSPI
2016-07-12,1991.23,KOSPI
2016-07-13,2005.55,KOSPI
2016-07-14,2008.77,KOSPI
2016-07-15,2017.26,KOSPI
2016-07-18,2021.11,KOSPI
2016-07-19,2016.89,KOSPI
2016-07-20,2015.46,KOSPI
2016-07-21,2012.22,KOSPI
2016-07-22,2010.34,KOSPI
2016-07-25,2012.32,KOSPI
2016-07-26,2027.34,KOSPI
2016-07-27,2025.05,KOSPI
2016-07-28,2021.1,KOSPI
2016-07-29,2016.19,KOSPI
2016-08-01,2029.61,KOSPI
2016-08-02,2019.03,KOSPI
2016-08-03,1994.79,KOSPI
2016-08-04,2000.03,KOSPI
2016-08-05,2017.94,KOSPI
2016-08-08,2031.12,KOSPI
2016-08-09,2043.78,KOSPI
2016-08-10,2044.64,KOSPI
2016-08-11,2048.8,KOSPI
2016-08-12,2050.47,KOSPI
2016-08-16,2047.76,KOSPI
2016-08-17,2043.75,KOSPI
2016-08-18,2055.47,KOSPI
2016-08-19,2056.24,KOSPI
2016-08-22,2042.16,KOSPI
2016-08-23,2049.93,KOSPI
2016-08-24,2043.76,KOSPI
2016-08-25,2042.92,KOSPI
2016-08-26,2037.5,KOSPI
2016-08-29,2032.35,KOSPI
2016-08-30,2039.74,KOSPI
2016-08-31,2034.65,KOSPI
2016-09-01,2032.72,KOSPI
2016-09-02,2038.31,KOSPI
2016-09-05,2060.08,KOSPI
2016-09-06,2066.53,KOSPI
2016-09-07,2061.88,KOSPI
2016-09-08,2063.73,KOSPI
2016-09-09,2037.87,KOSPI
2016-09-12,1991.48,KOSPI
2016-09-13,1999.36,KOSPI
2016-09-19,2015.78,KOSPI
2016-09-20,2025.71,KOSPI
2016-09-21,2035.99,KOSPI
2016-09-22,2049.7,KOSPI
2016-09-23,2054.07,KOSPI
2016-09-26,2047.11,KOSPI
2016-09-27,2062.82,KOSPI
2016-09-28,2053.06,KOSPI
2016-09-29,2068.72,KOSPI
2016-09-30,2043.63,KOSPI
2016-10-04,2054.86,KOSPI
2016-10-05,2053.0,KOSPI
2016-10-06,2065.3,KOSPI
2016-10-07,2053.8,KOSPI
2016-10-10,2056.82,KOSPI
2016-10-11,2031.93,KOSPI
2016-10-12,2033.73,KOSPI
2016-10-13,2015.44,KOSPI
2016-10-14,2022.66,KOSPI
2016-10-17,2027.61,KOSPI
2016-10-18,2040.43,KOSPI
2016-10-19,2040.94,KOSPI
2016-10-20,2040.6,KOSPI
2016-10-21,2033.0,KOSPI
2016-10-24,2047.74,KOSPI
2016-10-25,2037.17,KOSPI
2016-10-26,2013.89,KOSPI
2016-10-27,2024.12,KOSPI
2016-10-28,2019.42,KOSPI
2016-10-31,2008.19,KOSPI
2016-11-01,2007.39,KOSPI
2016-11-02,1978.94,KOSPI
2016-11-03,1983.8,KOSPI
2016-11-04,1982.02,KOSPI
2016-11-07,1997.58,KOSPI
2016-11-08,2003.38,KOSPI
2016-11-09,1958.38,KOSPI
2016-11-10,2002.6,KOSPI
2016-11-11,1984.43,KOSPI
2016-11-14,1974.4,KOSPI
2016-11-15,1967.53,KOSPI
2016-11-16,1979.65,KOSPI
2016-11-17,1980.55,KOSPI
2016-11-18,1974.58,KOSPI
2016-11-21,1966.05,KOSPI
2016-11-22,1983.47,KOSPI
2016-11-23,1987.95,KOSPI
2016-11-24,1971.26,KOSPI
2016-11-25,1974.46,KOSPI
2016-11-28,1978.13,KOSPI
2016-11-29,1978.39,KOSPI
2016-11-30,1983.48,KOSPI
2016-12-01,1983.75,KOSPI
2016-12-02,1970.61,KOSPI
2016-12-05,1963.36,KOSPI
2016-12-06,1989.86,KOSPI
2016-12-07,1991.89,KOSPI
2016-12-08,2031.07,KOSPI
2016-12-09,2024.69,KOSPI
2016-12-12,2027.24,KOSPI
2016-12-13,2035.98,KOSPI
2016-12-14,2036.87,KOSPI
2016-12-15,2036.65,KOSPI
2016-12-16,2042.24,KOSPI
2016-12-19,2038.39,KOSPI
2016-12-20,2041.94,KOSPI
2016-12-21,2037.96,KOSPI
2016-12-22,2035.73,KOSPI
2016-12-23,2035.9,KOSPI
2016-12-26,2037.75,KOSPI
2016-12-27,2042.17,KOSPI
2016-12-28,2024.49,KOSPI
2016-12-29,2026.46,KOSPI
2017-01-02,2026.16,KOSPI
2017-01-03,2043.97,KOSPI
2017-01-04,2045.64,KOSPI
2017-01-05,2041.95,KOSPI
2017-01-06,2049.12,KOSPI
2017-01-09,2048.78,KOSPI
2017-01-10,2045.12,KOSPI
2017-01-11,2075.17,KOSPI
2017-01-12,2087.14,KOSPI
2017-01-13,2076.79,KOSPI
2017-01-16,2064.17,KOSPI
2017-01-17,2071.87,KOSPI
2017-01-18,2070.54,KOSPI
2017-01-19,2072.79,KOSPI
2017-01-20,2065.61,KOSPI
2017-01-23,2065.99,KOSPI
2017-01-24,2065.76,KOSPI
2017-01-25,2066.94,KOSPI
2017-01-26,2083.59,KOSPI
2017-01-31,2067.57,KOSPI
2017-02-01,2080.48,KOSPI
2017-02-02,2071.01,KOSPI
2017-02-03,2073.16,KOSPI
2017-02-06,2077.66,KOSPI
2017-02-07,2075.21,KOSPI
2017-02-08,2065.08,KOSPI
2017-02-09,2065.88,KOSPI
2017-02-10,2075.08,KOSPI
2017-02-13,2078.65,KOSPI
2017-02-14,2074.57,KOSPI
2017-02-15,2083.86,KOSPI
2017-02-16,2081.84,KOSPI
2017-02-17,2080.58,KOSPI
2017-02-20,2084.39,KOSPI
2017-02-21,2102.93,KOSPI
2017-02-22,2106.61,KOSPI
2017-02-23,2107.63,KOSPI
2017-02-24,2094.12,KOSPI
2017-02-27,2085.52,KOSPI
2017-02-28,2091.64,KOSPI
2017-03-02,2102.65,KOSPI
2017-03-03,2078.75,KOSPI
2017-03-06,2081.36,KOSPI
2017-03-07,2094.05,KOSPI
2017-03-08,2095.41,KOSPI
2017-03-09,2091.06,KOSPI
2017-03-10,2097.35,KOSPI
2017-03-13,2117.59,KOSPI
2017-03-14,2133.78,KOSPI
2017-03-15,2133.0,KOSPI
2017-03-16,2150.08,KOSPI
2017-03-17,2164.58,KOSPI
2017-03-20,2157.01,KOSPI
2017-03-21,2178.38,KOSPI
2017-03-22,2168.3,KOSPI
2017-03-23,2172.72,KOSPI
2017-03-24,2168.95,KOSPI
2017-03-27,2155.66,KOSPI
2017-03-28,2163.31,KOSPI
2017-03-29,2166.98,KOSPI
2017-03-30,2164.64,KOSPI
2017-03-31,2160.23,KOSPI
2017-04-03,2167.51,KOSPI
2017-04-04,2161.1,KOSPI
2017-04-05,2160.85,KOSPI
2017-04-06,2152.75,KOSPI
2017-04-07,2151.73,KOSPI
2017-04-10,2133.32,KOSPI
2017-04-11,2123.85,KOSPI
2017-04-12,2128.91,KOSPI
2017-04-13,2148.61,KOSPI
2017-04-14,2134.88,KOSPI
2017-04-17,2145.76,KOSPI
2017-04-18,2148.46,KOSPI
2017-04-19,2138.4,KOSPI
2017-04-20,2149.15,KOSPI
2017-04-21,2165.04,KOSPI
2017-04-24,2173.74,KOSPI
2017-04-25,2196.85,KOSPI
2017-04-26,2207.84,KOSPI
2017-04-27,2209.46,KOSPI
2017-04-28,2205.44,KOSPI
2017-05-02,2219.67,KOSPI
2017-05-04,2241.24,KOSPI
2017-05-08,2292.76,KOSPI
2017-05-10,2270.12,KOSPI
2017-05-11,2296.37,KOSPI
2017-05-12,2286.02,KOSPI
2017-05-15,2290.65,KOSPI
2017-05-16,2295.33,KOSPI
2017-05-17,2293.08,KOSPI
2017-05-18,2286.82,KOSPI
2017-05-19,2288.48,KOSPI
2017-05-22,2304.03,KOSPI
2017-05-23,2311.74,KOSPI
2017-05-24,2317.34,KOSPI
2017-05-25,2342.93,KOSPI
2017-05-26,2355.3,KOSPI
2017-05-29,2352.97,KOSPI
2017-05-30,2343.68,KOSPI
2017-05-31,2347.38,KOSPI
2017-06-01,2344.61,KOSPI
2017-06-02,2371.72,KOSPI
2017-06-05,2368.62,KOSPI
2017-06-07,2360.14,KOSPI
2017-06-08,2363.57,KOSPI
2017-06-09,2381.69,KOSPI
2017-06-12,2357.87,KOSPI
2017-06-13,2374.7,KOSPI
2017-06-14,2372.64,KOSPI
2017-06-15,2361.65,KOSPI
2017-06-16,2361.83,KOSPI
2017-06-19,2370.9,KOSPI
2017-06-20,2369.23,KOSPI
2017-06-21,2357.53,KOSPI
2017-06-22,2370.37,KOSPI
2017-06-23,2378.6,KOSPI
2017-06-26,2388.66,KOSPI
2017-06-27,2391.95,KOSPI
2017-06-28,2382.56,KOSPI
2017-06-29,2395.66,KOSPI
2017-06-30,2391.79,KOSPI
2017-07-03,2394.48,KOSPI
2017-07-04,2380.52,KOSPI
2017-07-05,2388.35,KOSPI
2017-07-06,2387.81,KOSPI
2017-07-07,2379.87,KOSPI
2017-07-10,2382.1,KOSPI
2017-07-11,2396.0,KOSPI
2017-07-12,2391.77,KOSPI
2017-07-13,2409.49,KOSPI
2017-07-14,2414.63,KOSPI
2017-07-17,2425.1,KOSPI
2017-07-18,2426.04,KOSPI
2017-07-19,2429.94,KOSPI
2017-07-20,2441.84,KOSPI
2017-07-21,2450.06,KOSPI
2017-07-24,2451.53,KOSPI
2017-07-25,2439.9,KOSPI
2017-07-26,2434.51,KOSPI
2017-07-27,2443.24,KOSPI
2017-07-28,2400.99,KOSPI
2017-07-31,2402.71,KOSPI
2017-08-01,2422.96,KOSPI
2017-08-02,2427.63,KOSPI
2017-08-03,2386.85,KOSPI
2017-08-04,2395.45,KOSPI
2017-08-07,2398.75,KOSPI
2017-08-08,2394.73,KOSPI
2017-08-09,2368.39,KOSPI
2017-08-10,2359.47,KOSPI
2017-08-11,2319.71,KOSPI
2017-08-14,2334.22,KOSPI
2017-08-16,2348.26,KOSPI
2017-08-17,2361.67,KOSPI
2017-08-18,2358.37,KOSPI
2017-08-21,2355.0,KOSPI
2017-08-22,2365.33,KOSPI
2017-08-23,2366.4,KOSPI
2017-08-24,2375.84,KOSPI
2017-08-25,2378.51,KOSPI
2017-08-28,2370.3,KOSPI
2017-08-29,2364.74,KOSPI
2017-08-30,2372.29,KOSPI
2017-08-31,2363.19,KOSPI
2017-09-01,2357.69,KOSPI
2017-09-04,2329.65,KOSPI
2017-09-05,2326.62,KOSPI
2017-09-06,2319.82,KOSPI
2017-09-07,2346.19,KOSPI
2017-09-08,2343.72,KOSPI
2017-09-11,2359.08,KOSPI
2017-09-12,2365.47,KOSPI
2017-09-13,2360.18,KOSPI
2017-09-14,2377.66,KOSPI
2017-09-15,2386.07,KOSPI
2017-09-18,2418.21,KOSPI
2017-09-19,2416.05,KOSPI
2017-09-20,2412.2,KOSPI
2017-09-21,2406.5,KOSPI
2017-09-22,2388.71,KOSPI
2017-09-25,2380.4,KOSPI
2017-09-26,2374.32,KOSPI
2017-09-27,2372.57,KOSPI
2017-09-28,2373.14,KOSPI
2017-09-29,2394.47,KOSPI
2017-10-10,2433.81,KOSPI
2017-10-11,2458.16,KOSPI
2017-10-12,2474.76,KOSPI
2017-10-13,2473.62,KOSPI
2017-10-16,2480.05,KOSPI
2017-10-17,2484.37,KOSPI
2017-10-18,2482.91,KOSPI
2017-10-19,2473.06,KOSPI
2017-10-20,2489.54,KOSPI
2017-10-23,2490.05,KOSPI
2017-10-24,2490.49,KOSPI
2017-10-25,2492.5,KOSPI
2017-10-26,2480.63,KOSPI
2017-10-27,2496.63,KOSPI
2017-10-30,2501.93,KOSPI
2017-10-31,2523.43,KOSPI
2017-11-01,2556.47,KOSPI
2017-11-02,2546.36,KOSPI
2017-11-03,2557.97,KOSPI
2017-11-06,2549.41,KOSPI
2017-11-07,2545.44,KOSPI
2017-11-08,2552.4,KOSPI
2017-11-09,2550.57,KOSPI
2017-11-10,2542.95,KOSPI
2017-11-13,2530.35,KOSPI
2017-11-14,2526.64,KOSPI
2017-11-15,2518.25,KOSPI
2017-11-16,2534.79,KOSPI
2017-11-17,2533.99,KOSPI
2017-11-20,2527.67,KOSPI
2017-11-21,2530.7,KOSPI
2017-11-22,2540.51,KOSPI
2017-11-23,2537.15,KOSPI
2017-11-24,2544.33,KOSPI
2017-11-27,2507.81,KOSPI
2017-11-28,2514.19,KOSPI
2017-11-29,2512.9,KOSPI
2017-11-30,2476.37,KOSPI
2017-12-01,2475.41,KOSPI
2017-12-04,2501.67,KOSPI
2017-12-05,2510.12,KOSPI
2017-12-06,2474.37,KOSPI
2017-12-07,2461.98,KOSPI
2017-12-08,2464.0,KOSPI
2017-12-11,2471.49,KOSPI
2017-12-12,2461.0,KOSPI
2017-12-13,2480.55,KOSPI
2017-12-14,2469.48,KOSPI
2017-12-15,2482.07,KOSPI
2017-12-18,2481.88,KOSPI
2017-12-19,2478.53,KOSPI
2017-12-20,2472.37,KOSPI
2017-12-21,2429.83,KOSPI
2017-12-22,2440.54,KOSPI
2017-12-26,2427.34,KOSPI
2017-12-27,2436.67,KOSPI
2017-12-28,2467.49,KOSPI
2018-01-02,2479.65,KOSPI
2018-01-03,2486.35,KOSPI
2018-01-04,2466.46,KOSPI
2018-01-05,2497.52,KOSPI
2018-01-08,2513.28,KOSPI
2018-01-09,2510.23,KOSPI
2018-01-10,2499.75,KOSPI
2018-01-11,2487.91,KOSPI
2018-01-12,2496.42,KOSPI
2018-01-15,2503.73,KOSPI
2018-01-16,2521.74,KOSPI
2018-01-17,2515.43,KOSPI
2018-01-18,2515.81,KOSPI
2018-01-19,2520.26,KOSPI
2018-01-22,2502.11,KOSPI
2018-01-23,2536.6,KOSPI
2018-01-24,2538.0,KOSPI
2018-01-25,2562.23,KOSPI
2018-01-26,2574.76,KOSPI
2018-01-29,2598.19,KOSPI
2018-01-30,2567.74,KOSPI
2018-01-31,2566.46,KOSPI
2018-02-01,2568.54,KOSPI
2018-02-02,2525.39,KOSPI
2018-02-05,2491.75,KOSPI
2018-02-06,2453.31,KOSPI
2018-02-07,2396.56,KOSPI
2018-02-08,2407.62,KOSPI
2018-02-09,2363.77,KOSPI
2018-02-12,2385.38,KOSPI
2018-02-13,2395.19,KOSPI
2018-02-14,2421.83,KOSPI
2018-02-19,2442.82,KOSPI
2018-02-20,2415.12,KOSPI
